,Mã tin,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Phòng ngủ,Phòng tắm,Lầu,Lửng,Tầng thượng,Hướng,Đường,Phường,Quận,Giá,Đơn giá gộp,Tiêu đề,Địa chỉ,"Gần chợ, siêu thị",Gần trường học,Di chuyển thuận tiện ra trung tâm,"Khu vực an ninh, yên tĩnh",phân loại
80,405138,44.6,44.6,,,,,1.0,1.0,0,0,0,Tây,Đ.Độc Lập,P.Tân Quý,Q.Tân Phú,1.39,31.1,"bán căn hộ chung cư 44.6m2 phường tân quý, quận tân phú","Đ.Độc Lập, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",1,0,0,0,2.0
81,401111,27.7,27.7,7.0,4.0,,,1.0,1.0,0,0,0,Đ.Bắc,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,1.39,50.1,bán căn studio chung cư vinhomes grand park - quận 9.,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",1,1,0,1,2.0
82,412139,9.7,19.4,2.81,2.16,1.0,,,2.0,2,0,1,T.Nam,Đ.Bình Tiên,P.8,Q.6,1.4,144.3,bán nhà hẻm thông thoáng phường 8 quận 6,"Đ.Bình Tiên, P.8, Q.6, Hồ Chí Minh",1,1,1,1,1.0
83,401524,64.0,64.0,,,,,2.0,1.0,0,0,0,,Đ.Tân Hương,P.Tân Quý,Q.Tân Phú,1.4,21.8,bán căn hộ khang gia - tân hương quận tân phú,"Đ.Tân Hương, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",0,0,0,0,2.0
84,419432,31.0,31.0,,,,,1.0,1.0,0,0,0,Đ.Bắc,Đ.Bàu Cát 6,P.14,Q.Tân Bình,1.4,45.1,bán căn hộ quận tân bình - chung cư 1 bàu cát - đã có sổ hồng - view thoáng mát,"Đ.Bàu Cát 6, P.14, Q.Tân Bình, Hồ Chí Minh",1,1,1,0,2.0
85,90968,45.0,45.0,15.0,3.25,3.0,,2.0,1.0,0,0,0,Đ.Bắc,Đ.Tân Hiệp 1-3,X.Tân Hiệp,H.Hóc Môn,1.4,31.1,bán nhà riêng huyện hóc môn- xây dựng kiên cố,"Đ.Tân Hiệp 1-3, X.Tân Hiệp, H.Hóc Môn, Hồ Chí Minh",0,1,0,1,1.0
86,411615,36.7,36.7,,,,,1.0,1.0,0,0,0,Nam,Đ.Phạm Thế Hiển,P.4,Q.8,1.4,38.1,"bán căn hộ cung cư phạm thế hiển, p.4, quận 8 - nằm trong chợ phạm thế hiển","Đ.Phạm Thế Hiển, P.4, Q.8, Hồ Chí Minh",1,1,0,0,2.0
87,408523,44.0,44.0,,,,,1.0,1.0,0,0,0,,Đ.Số 49,P.Bình Trưng Đông,Q.2,1.4,31.8,"bán căn hộ tầng trệt của chung cư mười mẫu, phường bình trưng đông, quận 2.","Đ.Số 49, P.Bình Trưng Đông, Q.2, Hồ Chí Minh",0,0,0,0,2.0
88,321577,19.4,35.9,3.55,4.95,2.5,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Tôn Đản,P.10,Q.4,1.4,72.1,bán nhà hẻm tôn đản phường 10 quận 4 - nhà gần tiểu học xóm chiếu,"Đ.Tôn Đản, P.10, Q.4, Hồ Chí Minh",1,1,1,0,1.0
89,374791,45.2,45.2,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Số 1,P.Bình Hưng Hòa B,Q.Bình Tân,1.4,30.9,bán căn hộ 1pn chung cư green town bình tân - thiết kế theo phong cách hàn quốc,"Đ.Số 1, P.Bình Hưng Hòa B, Q.Bình Tân, Hồ Chí Minh",1,1,1,0,2.0
90,212263,14.8,31.8,4.08,3.65,1.55,,1.0,1.0,1,0,0,T.Nam,Đ.Nguyễn Thị Búp,P.Hiệp Thành,Q.12,1.4,94.5,bán nhà riêng quận 12 - cách ngã tư nước đá chỉ 310m,"Đ.Nguyễn Thị Búp, P.Hiệp Thành, Q.12, Hồ Chí Minh",1,1,0,1,1.0
91,420199,82.0,,16.45,5.0,7.0,,,,0,0,0,Đ.Bắc,Đ.Trần Văn Giàu,X.Phạm Văn Hai,H.Bình Chánh,1.4,17.0,bán đất nền huyện bình chánh - hẻm xe oto lưu thông,"Đ.Trần Văn Giàu, X.Phạm Văn Hai, H.Bình Chánh, Hồ Chí Minh",0,0,0,0,3.0
92,375050,28.0,28.0,,,,,1.0,1.0,0,0,0,Đông,Đ.Nguyễn Trãi,P.14,Q.5,1.45,51.7,bán căn hộ chung cư ngay trung tâm quận 5 - gần chợ lớn,"Đ.Nguyễn Trãi, P.14, Q.5, Hồ Chí Minh",0,0,0,0,2.0
93,337443,46.0,,9.86,5.02,2.0,,,,0,0,0,,Đ.Đinh Đức Thiện,X.Tân Quý Tây,H.Bình Chánh,1.45,31.5,"bán đất nền xã tân quý tây, huyện bình chánh - sổ hồng riêng chính chủ","Đ.Đinh Đức Thiện, X.Tân Quý Tây, H.Bình Chánh, Hồ Chí Minh",1,1,1,0,3.0
94,326659,63.2,,16.02,4.04,3.56,,,,0,0,0,Nam,Đ.Bờ Bao HTX Phong Phú,X.Phong Phú,H.Bình Chánh,1.45,22.9,bán đất nền hẻm xe ba gác thông thoáng xã phong phú huyện bình chánh - sổ hồng riêng chính chủ,"Đ.Bờ Bao HTX Phong Phú, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh",0,1,0,1,3.0
95,278159,10.7,21.3,3.95,2.6,1.69,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Nguyễn Biểu,P.1,Q.5,1.45,135.5,bán nhà nhỏ xinh trung tâm quận 5 - gần tttm nowzone,"Đ.Nguyễn Biểu, P.1, Q.5, Hồ Chí Minh",0,0,0,0,1.0
96,398475,25.0,25.0,,,,,1.0,1.0,0,0,0,,Đ.Tạ Quang Bửu,P.5,Q.8,1.45,58.0,"bán căn hộ officetel chung cư central premium, phường 5 quận 8 ","Đ.Tạ Quang Bửu, P.5, Q.8, Hồ Chí Minh",1,1,1,1,2.0
97,231711,45.94,45.94,,,,,1.0,1.0,0,0,0,,Đ.Nguyễn Lương Bằng,P.Phú Mỹ,Q.7,1.45,31.5,"bán căn hộ era town đức khải 1pn 50.74 m2 đầy đủ nội thất, phường phú mỹ quận 7 bao hết thuế phí","Đ.Nguyễn Lương Bằng, P.Phú Mỹ, Q.7, Hồ Chí Minh",1,1,1,0,2.0
98,200773,11.1,29.0,3.54,3.45,3.1,,2.0,2.0,1,1,0,,Đ.Lê Đức Thọ,P.17,Q.Gò Vấp,1.45,130.6,nhà bán quận gò vấp - khu dân cư an ninh yên tĩnh,"Đ.Lê Đức Thọ, P.17, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
99,56029,10.6,21.2,4.0,2.68,2.02,,2.0,2.0,1,0,0,Đông,Đ.Đinh Bộ Lĩnh,P.26,Q.Bình Thạnh,1.45,136.7,bán nhà hẻm quận bình thạnh - sổ hồng chính chủ,"Đ.Đinh Bộ Lĩnh, P.26, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
100,391988,46.3,46.3,,,,,2.0,1.0,0,0,0,Nam,Đ.QL1A Xa Lộ Đại Hàn,P.Tân Tạo,Q.Bình Tân,1.45,31.3,bán căn hộ chung cư nhất lan 3 - p. tân tạo - q. bình tân,"Đ.QL1A Xa Lộ Đại Hàn, P.Tân Tạo, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,2.0
101,403501,9.0,18.0,3.4,3.1,3.0,,1.0,1.0,1,0,0,T.Bắc,Đ.Lý Chính Thắng,P.7,Q.3,1.45,161.1,bán nhà căn góc nhỏ xinh hẻm quận 3 - gần bệnh viên hoàn mỹ,"Đ.Lý Chính Thắng, P.7, Q.3, Hồ Chí Minh",1,0,0,0,1.0
102,380088,54.0,54.0,,,,,2.0,1.0,0,0,0,,Đ.số 1,P.Phú Hữu,Q.9,1.46,27.0,căn hộ sky 9 officetel 1 phòng ngủ trần cao 54m2 tại vòng xoay liên phường.,"Đ.số 1, P.Phú Hữu, Q.9, Hồ Chí Minh",1,0,0,0,2.0
103,373926,50.0,50.0,,,,,1.0,1.0,0,0,0,,Đ.Hồ Học Lãm,P.An Lạc,Q.Bình Tân,1.47,29.4,"bán căn hộ ehome 3, an lạc, bình tân ","Đ.Hồ Học Lãm, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,2.0
104,339317,36.46,36.46,,,,,,1.0,0,0,0,Đ.Nam,Đ.Nguyễn Duy Trinh,P.Bình Trưng Tây,Q.2,1.47,40.4,"bán căn shop thương mại thuộc căn hộ la astoria, phường bình trưng tây, quận 2 - hướng đông nam.","Đ.Nguyễn Duy Trinh, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,1,1,2.0
105,396402,11.8,23.6,3.94,3.0,2.33,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Trần Xuân Soạn,P.Tân Hưng,Q.7,1.5,127.1,bán nhà 1 trệt 1 lầu hẻm xe máy phường tân hưng quận 7,"Đ.Trần Xuân Soạn, P.Tân Hưng, Q.7, Hồ Chí Minh",1,1,1,1,1.0
106,400884,43.0,43.0,,,,,1.0,1.0,0,0,0,,Đ.Gò Dầu,P.Tân Quý,Q.Tân Phú,1.5,34.8,bán căn hộ chung cư gò dầu 1 quận tân phú - sổ hồng chính chủ,"Đ.Gò Dầu, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",0,0,0,0,2.0
107,333353,13.5,22.6,5.62,1.99,2.0,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Tôn Thất Thuyết,P.3,Q.4,1.5,111.1,bán nhà hẻm quận 4 - nhà gần công viên khánh hội,"Đ.Tôn Thất Thuyết, P.3, Q.4, Hồ Chí Minh",1,1,1,1,1.0
108,29248,127.3,,25.0,5.0,2.0,,,,0,0,0,Đông,Đ.Quốc Lộ 1A,X.Tân Quý Tây,H.Bình Chánh,1.5,11.7,"chính chủ bán gấp lô đất nền thuộc xã tân quý tây, huyện bình chánh","Đ.Quốc Lộ 1A, X.Tân Quý Tây, H.Bình Chánh, Hồ Chí Minh",0,1,0,1,3.0
109,88054,55.0,42.4,12.7,4.35,4.0,,,,0,0,0,Đ.Nam,Đ.Lê Văn Lương,X.Nhơn Đức,H.Nhà Bè,1.5,27.2,"bán nhà nát, đường lê văn lương, xã nhơn đức, huyện nhà bè","Đ.Lê Văn Lương, X.Nhơn Đức, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
110,169162,28.1,36.6,8.0,3.3,1.1,,1.0,1.0,0,1,0,Tây,Đ.Nguyễn Tuân,P.3,Q.Gò Vấp,1.5,53.3,bán nhà riêng quận gò vấp - nhà nát tiện xây mới,"Đ.Nguyễn Tuân, P.3, Q.Gò Vấp, Hồ Chí Minh",1,1,0,1,1.0
111,326132,27.0,54.0,9.0,3.0,2.0,,2.0,2.0,1,0,0,Đ.Nam,Đ.Huỳnh Tấn Phát,Thị trấn Nhà Bè,H.Nhà Bè,1.5,55.5,bán nhà nhỏ xinh hẻm thông thoáng trung tâm thị trấn huyện nhà bè,"Đ.Huỳnh Tấn Phát, Thị trấn Nhà Bè, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
112,321319,45.34,45.34,,,,,1.0,1.0,0,0,0,,Đ.Trần Đại Nghĩa,P.Tân Tạo A,Q.Bình Tân,1.5,33.0,bán căn hộ vision 1pn p. tân tạo a- quận bình tân,"Đ.Trần Đại Nghĩa, P.Tân Tạo A, Q.Bình Tân, Hồ Chí Minh",1,1,0,0,2.0
113,197406,12.2,36.6,3.44,3.29,2.0,,2.0,1.0,2,0,0,T.Bắc,Đ.Tôn Đản,P.15,Q.4,1.5,122.9,bán nhà hẻm quận 4 - nhà gần chợ 200 xóm chiếu,"Đ.Tôn Đản, P.15, Q.4, Hồ Chí Minh",1,1,1,1,1.0
114,417510,10.0,22.2,4.0,2.5,7.0,,2.0,2.0,1,0,0,T.Nam,Đ.Phan Anh,P.Hiệp Tân,Q.Tân Phú,1.5,150.0,bán nhà nhỏ xinh - hẻm xe tải 7m quận tân phú - phía sau ubnd phường hiệp tân,"Đ.Phan Anh, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh",0,0,0,0,1.0
115,174626,138.7,,13.8,10.0,3.0,,,,0,0,0,Tây,Đ.Thị Trấn Tân Hiệp,X.Tân Hiệp,H.Hóc Môn,1.5,10.8,bán lô đất 138.7m2 thị trấn tân hiệp hóc môn,"Đ.Thị Trấn Tân Hiệp, X.Tân Hiệp, H.Hóc Môn, Hồ Chí Minh",1,1,0,0,3.0
116,409511,9.4,18.8,4.46,2.83,2.81,,,1.0,1,0,0,Đ.Bắc,Đ.Hiệp Thành 26,P.Hiệp Thành,Q.12,1.5,159.5,"bán nhà riêng nhỏ xinh 1 trệt 1 lầu phường hiệp thành, quận 12     ","Đ.Hiệp Thành 26, P.Hiệp Thành, Q.12, Hồ Chí Minh",1,1,0,1,1.0
117,393949,374.5,,24.0,16.69,,4.5,,,0,0,0,T.Nam,Đ.Gò me,X.Hiệp Phước,H.Nhà Bè,1.5,4.0,bán đất nông nghiệp đường gò me xã hiệp phước huyện nhà bè - thích hợp xây mới hoặc đầu tư,"Đ.Gò me, X.Hiệp Phước, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,3.0
118,310689,80.0,,14.0,5.0,3.0,,,,0,0,0,Đ.Nam,Đ.Quốc Lộ 22,X.Xuân Thới Sơn,H.Hóc Môn,1.5,18.7,bán lô đất trồng cây lâu năm diện tích 80m2 xuân thới sơn hóc môn ,"Đ.Quốc Lộ 22, X.Xuân Thới Sơn, H.Hóc Môn, Hồ Chí Minh",0,0,0,0,3.0
119,384225,50.0,50.0,,,,,3.0,1.0,0,0,0,Đông,Đ.An Bình,P.7,Q.5,1.5,30.0,bán căn hộ chung cư ngay trung tâm quận 5 - tầng 5,"Đ.An Bình, P.7, Q.5, Hồ Chí Minh",0,0,0,0,2.0
120,173468,33.5,33.5,10.0,3.5,,,2.0,1.0,0,0,0,T.Bắc,Đ.Hưng Phú,P.10,Q.8,1.5,44.7,"bán căn hộ chung cư phường 10, quận 8 - sổ hồng riêng chính chủ","Đ.Hưng Phú, P.10, Q.8, Hồ Chí Minh",1,1,1,1,2.0
121,203913,24.0,72.0,8.0,3.0,3.0,,2.0,3.0,2,0,0,Đ.Nam,Đ.Huỳnh Tấn Phát,X.Phú Xuân,H.Nhà Bè,1.5,62.5,bán nhà mới xây hẻm thông thoáng xã phú xuân huyện nhà bè,"Đ.Huỳnh Tấn Phát, X.Phú Xuân, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
122,401478,85.9,85.9,,,,,2.0,2.0,0,0,0,T.Bắc,Đ.Ba Tơ,P.7,Q.8,1.5,17.4,"bán căn hộ 2 phòng ngủ chung cư him lam ba tơ, phường 7- quận 8 ","Đ.Ba Tơ, P.7, Q.8, Hồ Chí Minh",1,1,1,1,2.0
123,419893,49.0,49.0,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Hoàng Kim Giao,P.5,Q.8,1.5,30.6,bán căn hộ quận 8 - chung cư 52 chánh hưng - đã có sổ hồng - có thang máy,"Đ.Hoàng Kim Giao, P.5, Q.8, Hồ Chí Minh",1,1,1,1,2.0
124,412237,12.5,27.2,6.0,2.0,2.0,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Huỳnh Khương An,P.5,Q.Gò Vấp,1.5,120.0,"bán nhà giá cực rẻ, p. 5, q. gò vấp - gần ngay chợ gò vấp","Đ.Huỳnh Khương An, P.5, Q.Gò Vấp, Hồ Chí Minh",1,1,0,0,1.0
125,389633,28.0,28.0,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,1.5,53.5,bán căn hộ studio vinhomes grand park quận 9 thành phố thủ đức,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",0,0,1,1,2.0
126,353828,86.0,,21.5,4.0,2.2,,,,0,0,0,Tây,Đ.Nguyễn Xiển,P.Long Bình,Q.9,1.52,17.6,bán lô đất trồng cây lâu năm phường long bình- thành phố thủ đức,"Đ.Nguyễn Xiển, P.Long Bình, Q.9, Hồ Chí Minh",1,1,1,1,3.0
127,408216,49.65,49.65,,,,,1.0,1.0,0,0,0,T.Bắc,Đ.Hồ Học Lãm,P.An Lạc,Q.Bình Tân,1.52,30.6,bán căn hộ 1 phòng ngủ chung cư ehome3 quận bình tân,"Đ.Hồ Học Lãm, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",1,1,1,1,2.0
128,97379,59.0,59.0,,,,,2.0,1.0,0,0,0,T.Nam,Đ.Đồng Văn Cống,P.Thạnh Mỹ Lợi,Q.2,1.53,25.9,"bán căn hộ chung cư thạnh mỹ lợi, quận 2.","Đ.Đồng Văn Cống, P.Thạnh Mỹ Lợi, Q.2, Hồ Chí Minh",0,0,0,0,2.0
129,367442,12.0,36.0,2.2,5.0,1.3,,2.0,2.0,2,0,0,Tây,Đ.Bà Hom,P.13,Q.6,1.53,127.5,bán nhà riêng quận 6 - gần chợ và siêu thị,"Đ.Bà Hom, P.13, Q.6, Hồ Chí Minh",1,1,1,0,1.0
130,188291,30.0,30.0,8.0,4.0,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,1.53,51.0,chính chủ bán căn hộ studio vinhomes grand park- hướng đông nam,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",0,0,1,1,2.0
131,367441,51.0,51.0,,,,,1.0,1.0,0,0,0,,Đ.Phạm Đức Sơn,P.16,Q.8,1.54,30.1,bán căn hộ chung cư heaven riverview (mỹ phúc) phường 16 - quận 8 ,"Đ.Phạm Đức Sơn, P.16, Q.8, Hồ Chí Minh",1,1,1,1,2.0
132,209081,10.7,18.2,1.9,5.4,3.0,,2.0,2.0,2,0,0,Tây,Đ.Lạc Long Quân,P.3,Q.11,1.55,144.8,"bán nhà riêng quận 11, 1 trệt 2 lầu","Đ.Lạc Long Quân, P.3, Q.11, Hồ Chí Minh",1,1,1,1,1.0
133,266314,16.6,34.75,4.56,3.18,3.5,,2.0,2.0,1,0,0,T.Bắc,Đ.Tôn Đản,P.8,Q.4,1.55,93.3,"bán nhà hẻm quận 4 - nhà khu dân cư, nhà cấp 4, gần mặt tiền đường","Đ.Tôn Đản, P.8, Q.4, Hồ Chí Minh",1,1,1,1,1.0
134,409407,77.1,77.1,19.16,4.0,5.0,,,,0,0,0,Nam,Đ.Ấp 4,X.Bình Lợi,H.Bình Chánh,1.55,20.1,"bán đất hẻm xe hơi xã bình lợi, huyện bình chánh ","Đ.Ấp 4, X.Bình Lợi, H.Bình Chánh, Hồ Chí Minh",0,0,0,0,3.0
135,360482,45.0,45.0,,,,,1.0,1.0,0,0,0,,Đ.Tô Hiệu,P.Hiệp Tân,Q.Tân Phú,1.55,34.4,bán căn hộ 1pn chung cư 8x đầm sen quận tân phú - tầng cao thoáng mát,"Đ.Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh",1,1,1,0,2.0
136,367619,50.6,50.6,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Dương Đình Hội,P.Phước Long B,Q.9,1.55,30.6,chính chủ cần bán nhanh căn hộ chung cư  ehome đông sài gòn 1 đường dương đình hội- quận 9,"Đ.Dương Đình Hội, P.Phước Long B, Q.9, Hồ Chí Minh",1,1,0,1,2.0
137,398636,38.4,38.4,,,,,1.0,1.0,0,0,0,,Đ.Số 14,P.Tân Thuận Đông,Q.7,1.55,40.3,bán căn hộ 1 phòng ngủ chung cư an hòa 2 quận 7 - đầy đủ nội thất.,"Đ.Số 14, P.Tân Thuận Đông, Q.7, Hồ Chí Minh",1,1,1,1,2.0
138,268785,76.7,76.7,,,,,2.0,2.0,0,0,0,,Đ.số 45,P.14,Q.Gò Vấp,1.55,20.2,"bán căn hộ khang gia quân gò vấp - tầng 11 - view đẹp, thoáng mát","Đ.số 45, P.14, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,2.0
139,409802,32.0,32.0,,,,,,1.0,0,0,0,Đ.Bắc,Đ.Bàu Cát 6,P.14,Q.Tân Bình,1.55,48.4,bán căn hộ quận tân bình - chung cư 1 bàu cát - đã có sổ hồng - tầng thấp tiện di chuyển,"Đ.Bàu Cát 6, P.14, Q.Tân Bình, Hồ Chí Minh",1,1,1,1,2.0
140,415371,10.5,21.0,4.04,2.8,2.52,,1.0,1.0,1,0,0,Nam,Đ.Huỳnh Văn Chính,P.Phú Trung,Q.Tân Phú,1.55,147.6,"bán nhà nhỏ, p. phú trung, q. tân phú","Đ.Huỳnh Văn Chính, P.Phú Trung, Q.Tân Phú, Hồ Chí Minh",1,0,1,0,1.0
141,384999,51.0,51.0,,,,,2.0,2.0,0,0,0,,Đ.Nguyễn Văn Linh,X.Phong Phú,H.Bình Chánh,1.55,30.3,bán căn hộ cao cấp 2pn tại chung cư saigon intela - bình chánh.,"Đ.Nguyễn Văn Linh, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh",1,1,1,0,2.0
142,415367,13.4,40.2,3.53,3.95,1.2,,1.0,2.0,2,0,0,T.Nam,Đ.Nguyễn Thái Sơn,P.4,Q.Gò Vấp,1.55,115.6,bán nhà hẻm an ninh phường 4 - quận gò vấp,"Đ.Nguyễn Thái Sơn, P.4, Q.Gò Vấp, Hồ Chí Minh",1,1,0,0,1.0
143,415335,57.1,57.1,,,,,2.0,1.0,0,0,0,Nam,Đ.An Dương Vương,P.An Lạc,Q.Bình Tân,1.55,27.1,bán căn hộ chung cư a2 lê thành phường an lạc - quận bình tân,"Đ.An Dương Vương, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,2.0
144,377835,44.57,44.57,,,,,1.0,1.0,0,0,0,Đông,Đ.Độc Lập,P.Tân Quý,Q.Tân Phú,1.56,35.0,bán căn hộ 1 phòng ngủ chung cư độc lập lô a quận tân phú,"Đ.Độc Lập, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",1,1,1,0,2.0
145,412123,45.3,45.3,,,,,1.0,1.0,0,0,0,Nam,Đ.Thống Nhất,P.11,Q.Gò Vấp,1.56,34.4,bán căn hộ quận gò vấp - chung cư nguyễn văn lượng 2 - đã có sổ hồng - tầng thấp tiện di chuyển,"Đ.Thống Nhất, P.11, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,2.0
146,301470,73.0,73.0,,,,,2.0,2.0,0,0,0,Đ.Bắc,Đ.Tân Hòa Đông,P.14,Q.6,1.57,21.6,bán chung cư tân hòa đông p14 q6 - tầng 4 - 66.1m2 - 2pn 2wc,"Đ.Tân Hòa Đông, P.14, Q.6, Hồ Chí Minh",0,0,0,0,2.0
147,147646,21.1,37.5,8.22,2.25,1.8,,2.0,2.0,1,0,0,Đ.Bắc,Đ.Nguyễn Oanh,P.17,Q.Gò Vấp,1.58,74.8,bán 2 căn nhà đối diện quận gò vấp - khu dân cư hiện hữu,"Đ.Nguyễn Oanh, P.17, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
148,345883,44.0,44.0,,,,,2.0,1.0,0,0,0,Đông,Đ.Tống Văn Trân,P.5,Q.11,1.58,35.9,bán căn hộ chung cư lạc long quân phường 5 quận 11. tầng 3,"Đ.Tống Văn Trân, P.5, Q.11, Hồ Chí Minh",0,0,0,0,2.0
149,408185,11.9,23.8,4.0,3.0,2.0,,2.0,1.0,1,1,0,T.Nam,Đ.Lê Liễu,P.Tân Quý,Q.Tân Phú,1.58,132.7,bán nhà nhỏ xinh gần siêu thị aoen mall quận tân phú,"Đ.Lê Liễu, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",0,0,0,0,1.0
150,400190,30.3,30.3,,,,,1.0,1.0,0,0,0,Đ.Bắc,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,1.58,52.3,bán căn hộ studio chung cư vinhomes grand park - quận 9,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",1,1,0,0,2.0
151,417292,55.62,55.62,,,,,3.0,1.0,0,0,0,,Đ.số 23,P.Hiệp Bình Chánh,Q.Thủ Đức,1.59,28.5,bán căn hộ quận thủ đức -tp.thủ đức - chung cư hiệp bình chánh - đã có sổ hồng - tầng cao view thoáng,"Đ.số 23, P.Hiệp Bình Chánh, Q.Thủ Đức, Hồ Chí Minh",1,1,1,0,2.0
152,352746,69.8,69.8,,,,,2.0,2.0,0,0,0,Tây,Đ.Trường Chinh,P.Tân Thới Nhất,Q.12,1.6,22.9,bán căn hộ cao cấp 2pn sang trọng tại kim tâm hải apartment - quận 12,"Đ.Trường Chinh, P.Tân Thới Nhất, Q.12, Hồ Chí Minh",1,1,1,1,2.0
153,249199,23.2,46.4,7.61,4.35,1.5,,3.0,1.0,1,0,0,T.Nam,Đ.Nguyễn Duy,P.12,Q.8,1.6,68.9,bán nhà riêng phường 12 quận 8 - sổ hồng riêng chính chủ,"Đ.Nguyễn Duy, P.12, Q.8, Hồ Chí Minh",1,0,1,1,1.0
154,386560,49.0,49.0,,,,,1.0,1.0,0,0,0,Nam,Đ.Lê Thị Riêng,P.Thới An,Q.12,1.6,32.6,bán căn hộ cao cấp 1 phòng ngủ sang trọng tại hado riverside - quận 12,"Đ.Lê Thị Riêng, P.Thới An, Q.12, Hồ Chí Minh",1,1,1,1,2.0
155,391997,58.9,58.9,,,,,2.0,1.0,0,0,0,Tây,Đ.QL1A Xa Lộ Đại Hàn,P.Tân Tạo,Q.Bình Tân,1.6,27.1,bán căn hộ chung cư nhất lan 3 - p. tân tạo - q. bình tân,"Đ.QL1A Xa Lộ Đại Hàn, P.Tân Tạo, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,2.0
156,340513,44.26,44.26,,,,,1.0,1.0,0,0,0,,Đ.Độc Lập,P.Tân Quý,Q.Tân Phú,1.6,36.1,bán căn hộ 1pn chung cư độc lập lô a quận tân phú,"Đ.Độc Lập, P.Tân Quý, Q.Tân Phú, Hồ Chí Minh",1,1,1,0,2.0
157,420074,11.2,35.6,4.85,2.26,3.0,,2.0,2.0,2,0,0,T.Bắc,Đ.Gò Xoài,P.Bình Hưng Hòa A,Q.Bình Tân,1.6,142.8,bán nhà hẻm khu dân cư hiện hữu quận bình tân - hẻm thông - gần ngay chợ gò xoài,"Đ.Gò Xoài, P.Bình Hưng Hòa A, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,1.0
158,148939,16.0,16.0,5.55,2.93,2.0,,2.0,1.0,1,0,0,T.Bắc,Đ.Nguyễn Sĩ Cố,P.15,Q.8,1.6,100.0,bán nhà riêng phường 15 quận 8 - sổ hồng riêng chính chủ,"Đ.Nguyễn Sĩ Cố, P.15, Q.8, Hồ Chí Minh",1,1,0,0,1.0
159,102128,6.4,17.3,3.52,2.0,2.0,,2.0,1.0,1,1,0,Nam,Đ.Lê Văn Sỹ,P.12,Q.3,1.6,249.9,"nhà nhỏ xinh sổ hồng riêng, nội thất đẹp phường 12 quận 3.","Đ.Lê Văn Sỹ, P.12, Q.3, Hồ Chí Minh",1,1,0,0,1.0
160,381604,17.0,17.0,4.02,5.02,1.54,,1.0,2.0,1,0,0,T.Nam,Đ.Tân Hòa Đông,P.14,Q.6,1.6,94.1,bán nhà nhỏ xinh quận 6 - gần chợ và siêu thị,"Đ.Tân Hòa Đông, P.14, Q.6, Hồ Chí Minh",1,1,0,0,1.0
